date,delta_dollars,gamma_dollars,vega_dollars,theta_dollars,open_legs,n_tickers
2022-03-17,1742.9868634526251,897.551447554955,2548.416698555358,-660.5665025554996,46,21
2022-03-18,3308.026776742515,948.5607452772775,2431.3396421673287,-648.6654271182699,46,21
2022-03-21,3550.794091059386,957.9693184031371,2419.4772565025996,-586.0982540084484,46,21
2022-03-22,5144.390543682662,938.4930864839737,2326.811929005113,-564.392633226165,50,22
2022-03-23,5377.847243451754,729.998028910358,2373.9041501356896,-539.2769961627052,49,22
2022-03-24,5736.9714201975385,832.5705454811421,2265.527164269584,-664.5397776777171,49,22
2022-03-25,6322.016082238279,1007.5667536519945,2199.3371120821803,-790.4892425715443,46,22
2022-03-28,7746.730460619792,978.1122911697819,1979.3380002253618,-748.6949751164684,46,22
2022-03-29,8616.553173889046,974.4094409148922,1867.3873234563234,-689.9137203542117,46,22
2022-03-30,7643.735225011663,951.4272656561769,1942.6083093586599,-750.7800019284883,46,22
2022-03-31,6209.0810938061895,980.2617836928364,2067.436119261817,-818.5615390059494,46,22
2022-04-01,6309.652805080889,1001.4278262148371,2002.4484922307252,-855.1340014611834,44,22
2022-04-04,8203.317839660187,953.4620513875692,1689.850201089169,-795.1410963302349,44,22
2022-04-05,6459.968600762008,995.3306947506765,1791.2896989351052,-859.9146313690788,44,22
2022-04-06,4930.469814619571,1062.2609999701085,1999.50125073321,-973.2914546345143,43,22
2022-04-07,4868.706326868636,1074.897792931638,1990.6335897275185,-994.7529595460263,43,22
2022-04-08,2785.0923220509303,1132.0308461941306,2068.5202253891134,-1029.5624373042567,44,22
2022-04-11,610.9184581591287,1146.123344571401,2051.951018907058,-1126.5272478245718,44,22
2022-04-12,455.90044852390656,1088.9695608632856,2041.6051566690821,-943.3751024715269,45,22
2022-04-13,2093.5433062448533,898.8705190987408,2329.639384875226,-508.5221245454171,50,22
2022-04-14,951.5892047494151,908.7645754608428,2381.1194008727994,-524.7209122284477,49,22
2022-04-18,1126.9430441378854,884.9898906707718,2294.5020225816143,-16.55554428088127,50,22
2022-04-19,3007.7876957860362,789.3601436188452,2106.2749868653004,422.86143728518607,52,22
2022-04-20,3486.023784450944,642.310683751606,1766.0448122834807,2183.9959600797847,52,21
2022-04-21,996.7516267112171,37.371796290897414,1710.7197692925383,2911.7711358121273,58,21
2022-04-22,-296.1813017225399,888.5721628921584,1633.8087226130951,-1026.9369030467556,53,21
2022-04-25,437.61386312980915,924.3280777190256,1574.172764889022,-924.8888518440427,54,20
2022-04-26,-971.6870063887266,536.5364060132573,938.35415145373,-261.30956130078994,55,19
2022-04-27,-1172.0447658053135,449.1206339190687,961.896203690092,-131.5601162048419,52,19
2022-04-28,-1797.1819002490238,-80.00026634838378,322.96492046708875,706.1902056523013,47,19
2022-04-29,-1703.183996898788,162.11536903104357,286.59390701502616,-148.08874131905316,38,19
2022-05-02,-1458.4508794954556,192.8724468522439,286.9976203363806,-71.56505265379815,42,16
2022-05-03,-1240.4212005340187,163.00665262604687,240.92986233005746,68.57495922054005,38,16
2022-05-04,-1006.0808937118624,140.4797403056264,252.78753613674306,-113.77732779918664,38,16
2022-05-05,-1388.5170531401623,155.06013519317477,255.54945687944843,-125.02435952947141,38,16
2022-05-06,-1393.2361425189113,189.0690408705945,247.40451040027668,-264.62064839125657,33,16
2022-05-09,-1996.3181221450036,160.1755971466603,233.430905671699,-258.3839820277275,32,15
2022-05-10,-1860.342093528709,170.54245881507592,243.1241779626311,-267.76643294535035,32,15
2022-05-11,-2230.245851135108,145.15766766160607,212.3023345489802,-218.5530653127748,34,15
2022-05-12,-2196.439437997422,125.00779755044618,194.2176613534211,-184.9782537643477,36,15
2022-05-13,-1927.77600345337,157.21362498443406,222.3874292907999,-204.63301484914786,33,15
2022-05-16,-1924.779877389171,131.3039963178085,205.66979482336967,-75.14569174115799,37,15
2022-05-17,-2232.714755371342,184.73643470251753,251.29266431800278,-127.19357971535138,40,16
2022-05-18,-2179.184254044475,96.89794392397835,261.57572265492234,169.42637526982932,40,16
2022-05-19,-1775.8770242211049,-31.71218083604233,215.16670535273505,602.7859669171869,43,17
2022-05-20,-1988.6220165750917,-35.98231407675451,215.7319465698154,263.531175534169,42,17
2022-05-23,-1880.1613950857818,43.5773040609066,284.20069961392954,371.37075680844004,44,16
2022-05-24,-1913.3149866379608,34.434010007077546,260.7585867500448,318.4856314603326,44,16
2022-05-25,-1595.3385705806086,19.714690756307736,281.9495448064024,664.9553379723379,41,16
2022-05-26,-2033.6930622499465,-246.3437096180632,255.90700199610578,558.6083123782525,38,16
2022-05-27,-1052.0759536430962,222.17048125923623,297.65030332044284,-273.07818555524756,28,16
2022-05-31,-1187.9019538106675,222.71457184319937,290.18611580645353,-294.00162895356,28,14
2022-06-01,-1188.6666223602188,227.11169207029775,286.4719340989856,-297.0958074225359,27,14
2022-06-02,-659.6504502357601,243.71639601762982,280.5467018739557,-312.1357669594212,27,14
2022-06-03,-1153.801470085263,224.28635358016237,262.8022358409153,-303.43149993556216,26,14
2022-06-06,-1158.3339190069464,229.34443062845457,261.47067621017675,-318.3900854283852,30,13
2022-06-07,-1089.9207365750788,230.42515225659238,282.88443382416426,-325.1841338501458,32,14
2022-06-08,-1191.178436706969,233.17504277553127,273.06956000356956,-343.38398838353334,32,14
2022-06-09,-1288.634851385569,172.7439142480598,283.00280757738534,-194.88268931323333,36,14
2022-06-10,-1579.1010996428893,164.23821458080076,265.4142927551376,-218.48734759595135,38,15
2022-06-13,-1941.9404471175274,167.23829307193904,384.52953116009576,-259.8900855618468,38,16
2022-06-14,-1887.793716494937,170.56877845711273,388.2698406968634,-261.88749663622775,38,16
2022-06-15,-2312.2820210894474,207.65004034151323,404.56631246707775,-383.4960781952585,37,16
2022-06-16,-2346.4862351681036,157.33634325707393,410.28563577462455,-158.01699854055872,38,18
2022-06-17,-2496.2304326986014,165.34895131001173,431.5524853471047,-214.28267508774692,36,18
2022-06-21,-2293.248416796117,194.17423254653613,451.9132644985846,-254.08731235236095,36,18
2022-06-22,-2599.8585270359367,193.46210657761057,448.1180765168782,-245.7821110240562,38,19
2022-06-23,-2508.9006633425433,188.9335636976688,480.21719965815436,-225.64707522401184,42,19
2022-06-24,-2146.8658666614074,219.34682198419753,532.2797903895415,-259.90990445079717,42,19
2022-06-27,-2268.0198754843746,215.03924522883347,502.0450955624099,-245.09343654092558,42,19
2022-06-28,-2601.8598715454254,183.6611419873998,446.1762408604836,-197.22558035118237,42,19
2022-06-29,-2666.2201710563336,178.04064753628842,438.9168673825228,-148.2488378249331,42,19
2022-06-30,-2675.805220066732,161.97885079163672,412.0060667243979,-35.99959473925085,40,19
2022-07-01,-2765.412237937473,164.39362796956306,413.0054362756517,-234.17101989695055,38,19
2022-07-05,-2670.696764824706,176.47132291951053,416.2841080006651,-251.48439543319634,38,19
2022-07-06,-2668.3241431148213,182.61948979163935,419.97422337933,-242.5432511962849,38,19
2022-07-07,-2429.5044932688998,221.60147635656352,455.8408091902579,-273.8117696771932,38,19
2022-07-08,-2420.761148224622,231.26762615816656,455.76549103529663,-278.0443192334754,38,19
2022-07-11,-2749.6461213856437,197.03023581252802,410.69533043714324,-264.31299096354104,38,19
2022-07-12,-2551.478492526083,171.91904399477642,367.86745282270005,-145.51111447668384,41,19
2022-07-13,-2795.0732028983884,116.13379969071266,451.2473947600372,26.234118625761603,46,20
2022-07-14,-2715.612034171657,121.8110461938838,460.63262209846687,15.732146371436464,48,21
2022-07-15,-2811.446609215356,146.86973414260427,485.6171273457761,-2.4679750713600566,48,21
2022-07-18,-2941.518783646732,131.59208877502178,462.45856277404357,275.8593535552495,48,21
2022-07-19,-2387.0676518028145,148.2661829457961,619.0657309764814,371.41533693917074,54,22
2022-07-20,-146.03914718296855,152.80596604197032,615.068570239485,5.12586587507402,57,22
2022-07-21,-336.96268809070983,125.9700815254832,664.081160534129,196.33457503903685,69,23
2022-07-22,454.079859336044,144.96493514498445,626.7128505441243,66.20334129453117,66,23
2022-07-25,430.24287594715975,140.34332557161545,590.3647385179894,345.07866170256244,66,23
2022-07-26,466.04997881730446,111.07141724118006,684.5470978394677,561.0685928848739,70,23
2022-07-27,578.5304442595651,-52.80770685270066,761.4286558226055,776.1101526147136,68,23
2022-07-28,1336.882566210523,-186.708839990658,824.7483155865392,796.9661923230584,71,23
2022-07-29,1072.5033015233182,289.45282377711857,853.2861725548076,-200.9347838842301,58,23
2022-08-01,1154.421554334533,285.5390315460089,861.2735562891435,-105.39745714960607,62,22
2022-08-02,1100.9473125527923,279.9671889103766,892.00892344896,-28.11222699214281,58,22
2022-08-03,1883.9276431989815,298.95743105294105,874.1803292993678,-8.272068216135605,57,22
2022-08-04,2133.4852175558003,278.6755022764609,836.7747600442008,145.09897782722564,53,22
2022-08-05,2107.0065448222394,329.68811855709527,849.3985426380867,-347.6136173147645,46,22
2022-08-08,2020.9497048670135,347.63990893022367,906.1741404893747,-376.7503232729105,46,22
2022-08-09,1412.3204233524757,355.04796082002684,919.2665951948137,-389.50444545457566,46,22
2022-08-10,2295.0305999372627,353.3693770292409,845.5556196653598,-371.50544106591957,48,22
2022-08-11,2127.3731065422653,323.8958216120679,834.8176945128178,-343.0908193984761,50,22
2022-08-12,2657.200689643905,318.39824297893284,788.7669591051952,-342.33764645674444,48,22
2022-08-15,2895.187949253358,333.3551915345972,790.5805552283389,-290.39774244114034,52,22
2022-08-16,2748.308925457971,352.47209416498555,826.16267610094,-309.5761866687515,54,23
2022-08-17,2311.871368323631,323.16477194573014,887.0130174741753,-214.20085154364304,56,23
2022-08-18,2577.008084854842,293.6602069866759,922.1995479090738,-17.169598689761482,55,23
2022-08-19,2054.3269655402432,360.79065479349515,980.1404061037744,-293.30841153955754,52,23
2022-08-22,1165.1295329759625,361.3263119068542,994.3928341946474,-260.06182309656094,50,22
2022-08-23,1150.4453710685314,366.191108634851,942.4065748928457,-317.94891702115063,50,22
2022-08-24,997.1049757991403,318.7332151011486,869.8896023486436,-229.2965318844452,47,22
2022-08-25,1833.826174247565,210.03956069112547,929.3465718809966,-77.94362173677384,52,22
2022-08-26,383.3427521992538,304.4854330671922,843.2794768203704,-281.7335514899263,48,22
2022-08-29,99.52308418806527,304.48187737343403,809.033755535085,-264.45889964570466,46,21
2022-08-30,-102.92051931908917,314.7566909569084,794.3434082653571,-308.8471640540053,46,21
2022-08-31,-805.8020165889966,335.8427164769476,776.8783333829913,-347.84305133655323,45,21
2022-09-01,101.35486689739615,292.73114162718156,733.9967034833793,-253.75331658919384,44,21
2022-09-02,-649.5215697626974,299.01695727144624,719.6320192530682,-332.4079279476563,42,21
2022-09-06,-823.4469464896349,300.8830961934111,730.0563502821911,-339.3832566469477,46,21
2022-09-07,-545.3907321081442,333.9227129414416,735.5818036001111,-338.30646304265053,48,22
2022-09-08,-417.8126903200461,341.3056636051925,861.8108695754843,-227.86395977063074,52,22
2022-09-09,-4.559348209751391,377.16334837624294,849.7833992580728,-240.3744550237376,52,22
2022-09-12,145.1544523053382,368.42656868395983,871.1352949619569,-179.11905549264102,50,22
2022-09-13,-889.0299631278713,268.21052147886326,805.9028833753168,-23.490819313719044,50,22
2022-09-14,-696.5374977531446,280.43165806981426,670.5414151929745,33.44687451398474,50,22
2022-09-15,-450.15253644996534,321.9468168302098,590.4759920977306,-183.2726947710062,48,22
2022-09-16,-1065.1217101106124,319.8398338148051,576.6735925488193,-308.80084377673444,44,22
2022-09-19,-1012.3863562161454,330.3663774153119,553.3718888107152,-305.55778939656125,44,22
2022-09-20,-1258.176463055671,309.9041144022306,535.0676291389661,-306.6947647920076,44,22
2022-09-21,-1555.5386207063,283.9899863572181,497.12190563586876,-296.19803384244904,44,22
2022-09-22,-1796.568268396165,282.19566461891515,517.8834833232502,-271.4033513983668,48,22
2022-09-23,-1925.2756556564023,256.23190011214115,497.9231797192331,-275.84517519234356,48,22
2022-09-26,-2033.77441890692,241.54454137444603,458.1842754596648,-266.1458158365111,48,22
2022-09-27,-2027.9563828390585,249.5295658046247,428.5687840382768,-265.28171463372274,48,22
2022-09-28,-1776.9034878839375,265.95108144564813,422.4899649575575,-244.99124730113672,48,22
2022-09-29,-2064.6463151795483,219.9607855131221,376.3952818104638,-144.04725546119047,46,22
2022-09-30,-2044.7901117039173,200.89929420400873,343.53806357107504,-266.5216738169894,43,22
2022-10-03,-2014.0435447401485,243.22424133282735,374.93591299111273,-310.9817234303603,44,22
2022-10-04,-1374.156331841265,283.7604630913113,410.4104115308644,-349.8213786185855,44,22
2022-10-05,-1310.0152483907552,288.5474453959753,411.0486153908715,-369.4630865670719,44,22
2022-10-06,-1400.827701960275,283.2933120441382,368.1545481003034,-382.7502013165603,44,22
2022-10-07,-2080.5786594565957,242.48606097837634,302.3569652695883,-362.7523138500763,44,22
2022-10-10,-2344.6375685139137,213.50450137963972,261.6473591884818,-353.58301991025894,44,22
2022-10-11,-2410.9588979809096,149.73529225244698,273.31946233001247,-241.82315944338114,48,22
2022-10-12,-2426.3175394161476,60.335077160434906,321.7298575643274,83.01990435039687,54,23
2022-10-13,-2389.5748940539156,67.36754103825503,335.415243846395,76.96842442959382,54,23
2022-10-14,-2207.8741174999523,19.417771616286437,286.6948459867164,129.66005570550442,54,23
2022-10-17,-2222.437433511699,22.98243871685147,292.7712292616272,362.8009440451442,54,23
2022-10-18,-2658.5860267399007,-28.498495991095616,386.4568222442302,796.7661899330574,60,23
2022-10-19,-2169.053096717075,-15.51060028091722,431.3209329148499,664.6014788468411,61,23
2022-10-20,-2663.4803743743564,15.477033612724297,409.57936439046597,340.21184557735364,72,23
2022-10-21,-1489.450089901873,61.48214133200335,463.437176006476,74.3736130139663,66,23
2022-10-24,-1476.894764144439,76.81040738397918,392.3978873355697,291.8528169946775,66,22
2022-10-25,-1376.2927845406903,38.28476591198637,323.4357841721109,516.5350713558162,66,22
2022-10-26,-745.5291293001391,-4.6558374275189305,296.6523094735584,770.6865795100119,66,22
2022-10-27,-297.79419945068616,12.064216346983828,302.07009333961145,1764.4492752796823,62,22
2022-10-28,-891.5366844742197,81.39580830054754,498.8325915925816,-2.657967425319541,52,22
2022-10-31,-946.2587888222688,73.61019298167606,472.3255599280533,138.0633625304646,56,21
2022-11-01,-735.9775228648549,60.46429867155126,430.1941029602983,310.0268864346196,51,21
2022-11-02,-817.3234165333395,38.203499263400595,380.9239099240856,364.51390207281986,48,21
2022-11-03,-1383.1942298831311,16.248750209694197,336.5891844795591,775.287547498395,46,21
2022-11-04,-1296.8048287136503,102.78270284153955,389.38351320648263,-194.11463868053548,40,21
2022-11-07,-969.2569654783313,114.15773577954417,398.44594244155763,-197.4360704451952,37,18
2022-11-08,-1050.1555242370507,127.29898394680978,399.87155029090303,-222.25661019291255,37,18
2022-11-09,-1013.4654562796143,87.14865291173254,414.4153845623005,-126.90715817087954,45,19
2022-11-10,-720.5297968936005,149.21488432007567,543.8054317833657,-179.72403186508143,51,19
2022-11-11,-556.5447430898978,183.44269632311395,572.4571220233457,-219.78767763874313,50,19
2022-11-14,-436.6961059049116,194.2747887313669,613.1974585924388,-161.8895619395751,61,22
2022-11-15,-275.72615664821325,217.10084151745642,635.2312506699466,-261.57374734977344,62,22
2022-11-16,-330.7034132196238,163.71195886995557,593.5642602175228,103.00015436996571,58,22
2022-11-17,-101.54289338872047,144.20534998958075,587.95411393414,40.73646061574855,53,22
2022-11-18,-127.28740817050809,196.76750453415056,607.5791050667965,-214.48581770058695,46,22
2022-11-21,-182.1028341488809,186.3679780632501,719.1754359291702,-121.92240101391914,48,22
2022-11-22,150.88678611882108,210.85652451040147,754.8207505476245,-248.55406634856558,48,22
2022-11-23,314.1952491599959,221.96263434994822,758.3921642425913,-250.52951075483006,48,22
2022-11-25,56.203560776576026,224.60497926662418,741.0117812234625,-263.80584732234234,46,22
2022-11-28,-283.77545923673637,210.48301979167718,708.729853660939,-285.76118591818334,46,22
2022-11-29,-387.5504699322454,215.03060935561376,692.0412144064959,-309.5222796647555,46,22
2022-11-30,631.3879940013452,262.5588751622792,737.5497999510992,-366.8358227157389,46,22
2022-12-01,680.8924235456329,145.14831693401547,699.9507354995023,-214.2136481766362,47,22
2022-12-02,706.7405057299043,135.45396109193706,694.3021194152499,-229.43627439454832,46,22
2022-12-05,554.8557991044738,130.5527614459728,644.307898743009,-204.98813750347009,50,22
2022-12-06,307.1229397474724,140.48559874827467,605.4859321355539,-169.60693933252782,50,22
